time [days], xray_flux [counts]
1,500.0000
2,471.6990
3,451.5837
4,430.6539
5,425.3220
6,488.7969
7,452.6920
8,444.4939
9,429.9226
10,402.3957
11,436.1286
12,467.1441
13,428.3477
14,428.8681
15,427.5751
16,440.6062
17,381.0159
18,419.1730
19,388.5498
20,432.5232
21,367.5216
22,403.1719
23,422.5524
24,361.9068
25,350.7116
26,372.0868
27,350.8381
28,311.5680
29,352.2383
30,397.7847
31,316.2512
32,310.8624
33,275.5337
34,309.3492
35,261.1425
36,259.1689
37,329.8559
38,263.1375
39,320.6726
40,331.2435
41,289.8732
42,297.2940
43,332.8205
44,262.6054
45,254.5534
46,222.5650
47,267.1396
48,311.3728
49,290.5587
50,239.0172
51,246.4216
52,252.0163
53,275.5060
54,261.7907
55,273.6589
56,278.7905
57,259.9546
58,270.9296
59,286.2619
60,275.6102
61,294.7583
62,335.2381
63,295.3110
64,272.3050
65,213.0791
66,274.8371
67,204.9193
68,227.4500
69,292.4843
70,282.2970
71,256.8804
72,197.7176
73,233.8026
74,221.0820
75,266.4322
76,320.5365
77,255.5728
78,221.9883
79,207.4456
80,248.7588
81,243.9964
82,211.7143
83,252.3607
84,212.1806
85,281.4070
86,273.6189
87,272.2587
88,220.1666
89,255.3423
90,238.9358
91,231.5610
92,236.6664
93,205.9218
94,206.7079
95,277.9748
96,250.9075
97,258.4121
98,283.7112
99,190.0456
100,207.1717
101,231.7211
102,231.3613
103,205.1645
104,258.5637
105,230.3553
106,181.9142
107,190.3423
108,246.3405
109,234.8289
110,159.6000
111,263.7860
112,243.4903
113,262.2967
114,206.9475
115,209.2601
116,177.6410
117,291.5135
118,201.9218
119,260.1186
120,191.6351
121,217.5164
122,157.3421
123,196.1185
124,228.0492
125,149.4455
126,220.5404
127,185.3064
128,142.2814
129,148.9579
130,150.3221
131,157.4155
132,143.5948
133,134.3818
134,142.0939
135,122.9180
136,121.8410
137,161.5629
138,189.4757
139,113.0767
140,155.5244
141,139.0371
142,126.6312
143,182.7878
144,135.4975
145,193.8051
146,114.5749
147,154.5146
148,134.5981
149,122.4138
150,165.1279
151,138.6785
152,159.8398
153,135.8496
154,102.2099
155,130.2574
156,132.4854
157,152.7104
158,87.8554
159,120.6652
160,65.3578
161,133.0328
162,78.5614
163,62.2564
164,110.6157
165,144.3110
166,57.9819
167,61.1369
168,72.2537
169,59.1555
170,105.6461
171,64.1366
172,67.5040
173,105.1048
174,61.4289
175,91.9599
176,39.8339
177,36.1463
178,14.1735
179,129.8845
180,61.3046
181,76.2541
182,64.1742
183,72.0692
184,67.2109
185,123.9217
186,31.5898
187,21.1008
188,42.9977
189,36.5173
190,100.1809
191,95.8447
192,43.7521
193,36.1888
194,69.6931
195,127.9396
196,2.1965
197,113.1250
198,70.5836
199,137.5789
200,80.9017
201,103.1175
202,70.3620
203,91.9753
204,172.8543
205,168.1161
206,142.6386
207,127.8520
208,89.9192
209,141.2710
210,149.9917
211,149.0887
212,154.4192
213,116.7238
214,138.9653
215,139.2228
216,181.0280
217,198.2990
218,136.3938
219,113.2025
220,127.2074
221,107.8437
222,98.1840
223,109.9313
224,79.2128
225,129.9940
226,109.6735
227,116.3436
228,98.7399
229,75.8050
230,62.9211
231,84.3562
232,70.2293
233,95.2427
234,89.5698
235,58.0322
236,98.8670
237,59.4652
238,83.6043
239,94.9454
240,33.3872
241,98.0588
242,103.4315
243,94.7598
244,87.9061
245,89.2598
246,77.1339
247,101.7282
248,83.7547
249,99.2439
250,48.2727
251,74.4441
252,63.8935
253,58.8393
254,50.0451
255,75.1882
256,0.0000
257,70.4552
258,65.4649
259,67.8719
260,71.6697
261,40.4419
262,57.9094
263,90.9240
264,88.1076
265,78.2417
266,27.8542
267,90.4748
268,116.6619
269,108.1631
270,83.8995
271,29.1682
272,102.0130
273,76.6081
274,12.7518
275,105.5286
276,53.6889
277,65.3167
278,76.3333
279,136.7677
280,86.7753
281,108.9955
282,151.7583
283,146.3602
284,93.7204
285,96.8375
286,70.0723
287,90.8950
288,136.3691
289,137.4141
290,129.5221
291,150.5175
292,103.6613
293,134.5823
294,168.0657
295,171.5872
296,192.1071
297,176.3433
298,157.1334
299,180.5017
300,141.3777
